name,party,organization_name,organization_address,food,amount,purpose
박민식,새누리당,하노이의 아침,서울시 종로구 인사동,양식,20900,지역구 현안관련 간담회
박민식,새누리당,하누소,서울시 종로구 낙원동 272,한식,35000,지역현안관련 간담회
박민식,새누리당,하누소,서울시 종로구 낙원동 272,한식,45000,지역구 현안관련 간담회
심상정,정의당,하누소,서울 마포구 양천동 122,한식,348000,정책토론회 회의비(의원 외 15인)
서상기,새누리당,하동 섬진강 재첩국,대구 동구 신천4동 310-3,한식,13000,
박병석,더불어민주당,하동관,서울 영등포 은행로 3,한식,60000,
박병석,더불어민주당,하동관,서울 영등포 은행로 3,한식,60000,
박병석,더불어민주당,하동관,서울 영등포 은행로 3,한식,30000,
심상정,정의당,하롱베이의하루,서울 영등포 여의도17,베트남음식,27000,식대(의원 외 2인)
정갑윤,새누리당,한강,서울 영등포구 여의도동 12번지,한식,26000,식대
김재원,새누리당,한류관,서울 영등포구 여의도동금산빌딩,한식,131000,
김재원,새누리당,한류관,서울 영등포구 여의도동 금산빌딩,한식,112000,
이철우,새누리당,한류관,서울특별시 영등포구 국회대로 750,한식,125000,대정부질문 관련 간담회
이철우,새누리당,한류관,서울특별시 영등포구 국회대로 750,한식,288000,보수혁신 관련 간담회
박대동,새누리당,한마당,경기도 고양시 덕양구 행주외동 161-1,한식,83000,정무위 법안 소위 관련 간담회
박병석,더불어민주당,한마음면옥,대전 서구 도마2동 101-6,한식,35000,
박병석,더불어민주당,한마음면옥,대전 서구 도마2동 101-6,한식,50000,
박병석,더불어민주당,한마음면옥,대전 서구 도마2동 101-6,한식,120000,
박민식,새누리당,한미리,서울시 중구 청계천로 8,한식,238000,정보유출 대책회의
김관영,국민의당,한알천식당,대전 유성구 외삼동 448,한식,99000,"의원, 당직자 실무진 오찬간담회"
강기정,새정치민주연합,한양원,서울특별시 영등포구 여의도동 15-24,한식,137000,15세미만 단체보험허용 개정안 간담회의
심상정,정의당,한올에프엔에스국회회,서울 영등포구 의사당대로 1,한식,138000,의원단 회의비(의원 외 4인)
심상정,정의당,한올에프엔에스국회회,서울 영등포구 의사당대로 1,한식,36000,식대(의원 외 3인)
류성걸,새누리당,한우고깃간,충청북도 충주시 호암동 558-27,한식,92000,보좌진 간담회
박병석,더불어민주당,한울,서울 영등포구 외사당대로 1,한식,36000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,18000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,58000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,42000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,66000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,36000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,35000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,35000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,43000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,61000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,63000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,26000,
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,45000,
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,50000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,53000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,27000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,54000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,56000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,36000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,120000,국회 식당
박병석,더불어민주당,한울,서울 영등포구 의사당대로 1,한식,45000,국회 식당
박민식,새누리당,한울에프,서울시 영등포구 여의도동1,한식,51000,정무위 국정조사관련 회의
박민식,새누리당,한울에프,서울시 영등포구 여의도동1,한식,34000,상임위 현안관련 관계자 회의
박민식,새누리당,한울에프,서울시 영등포구 여의도동1,한식,18000,2015년도 예산관련 회의
박민식,새누리당,한울에프,서울시 영등포구 여의도동1,한식,61000,상임위 현안관련 회의
심상정,정의당,한울에프,서울시 영등포구 여의도동1,한식,35000,식대(의원 외 3인)
김관영,국민의당,한울에프엔에스,대덕구 상서동 829-1,한식,89000,"의원, 기자단 오찬간담회"
김관영,국민의당,한울에프엔에스,대덕구 상서동 829-1,한식,98000,"의원, 기자단 오찬간담회"
김관영,국민의당,한울에프엔에스 ,대덕구 상서동 829-1,한식,18000,"의원, 보좌진 식대 "
심상정,정의당,한울에프,서울시 영등포구 여의도동1,한식,329000,군인권 토론회 회의비(의원 포함 28인)
김관영,국민의당,한주면옥,영등포구 여의도동 50,한식,31000,"의원, 기자단 오찬간담회"
심상정,정의당,한주면옥,서울 영등포 여의도 50,한식,55000,식대(의원 외 4인)
김재원,새누리당,한화호텔앤드리조트,서울 중구 소공로 119,양식,34500,
김재원,새누리당,한화호텔앤드리조트,서울 중구 소공로 119,양식,66000,
김재원,새누리당,한화호텔앤드리조트,서울 중구 소공로 119,양식,66000,
김재원,새누리당,한화호텔앤드리조트,서울 중구 소공로 119,양식,996300,
박병석,더불어민주당,한화호텔앤드리조트,서울 중구 소공로 119,기타,160000,정무위자료 수집
김무성,새누리당,한화호텔엔드리조트,서울 중구 소공로 119,한식,138000,정책개발을 위한 국회의원과의 의정논의
김재원,새누리당,할매재첩국,서울 강남구 삼성로 308,한식,44000,
서상기,새누리당,함지산 돼지국밥,대구 북구 구암동 475-1,한식,51000,정책개발간담회
김재원,새누리당,핫썬치킨,서울 중구 서소문동 84,양식,112000,
류성걸,새누리당,해금강,대구광역시 동구 신암남로 133,한식,120000,보좌진 간담회
류성걸,새누리당,해금강,대구광역시 동구 신암남로 133,한식,169000,보좌진 간담회
류성걸,새누리당,해금강,대구광역시 동구 신암남로 133,한식,104000,보좌진 간담회
강기정,새정치민주연합,해담,광주 광산구 수완동 1096,한식,157000,정국현안관련 간담회
박병석,더불어민주당,해동토종칼국수,대전 서구 정림동 226-22,한식,29000,
강기정,새정치민주연합,해오름길,광주 북구 각화동 179-11,한식,77000,식사비
강기정,새정치민주연합,해오름길,광주 북구 각화동 179-11,한식,1830000,공직자 윤리법 재정안 간담회
강기정,새정치민주연합,해오름길,광주 북구 각화동 179-11,한식,188000,2014년 연말 지역 현안 정산 간담회
김재원,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,116000,
김재원,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,620000,
김재원,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,607200,
김태호,새누리당 ,해우리,서울특별시 영등포구 여의도동 16-2,한식,326300,정책 간담회
김태호,새누리당 ,해우리,서울특별시 영등포구 여의도동 16-2,한식,543500,정책 간담회
류성걸,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,214500,기자 간담회
류성걸,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,346700,기자 간담회
박민식,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,한식,236000,언론기자 간담회
류성걸,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,일식,503900,예산 간담회
류성걸,새누리당,해우리,서울특별시 영등포구 여의도동 16-2,일식,430000,정책 간담회
서청원,새누리당,해우리,서울 영등포구 여의도동 16-2 1층,한식,158000,국정감사 사전준비회의
김재원,새누리당,해우리아이에프씨점,서울 영등포구 국제금융로 10 지하3층341호,한식,79800,
박명재,새누리당,해천대게킹크랩,경기도 안양시 동안구 관양동,한식,123000,규제개혁 관련 회의(4명)
김재원,새누리당,해피원,서울 강남구 테헤란로4길 15,기타,1790000,
김재원,새누리당,행복한마음,서울 종로구 통의동 35-14,한식,349000,
박명재,새누리당,행복한샘,경기도 과천시 갈현동 14-6 1층,한식,104000,관세청 국정감사 관련 회의(3명)
박대동,새누리당,향림,서울 서초구 서초동 1706-11,한식,117000,정무위 현안관련 간담회
정갑윤,새누리당,향미정,서울 종로구 내자동 148번지 2층,한식,27000,식대
강기정,새정치민주연합,호수음식점,광주 북구 중흥1동 224-80,한식,21000,식사비
강기정,새정치민주연합,호수음식점,광주 북구 중흥1동 224-80,한식,49000,식사비
강기정,새정치민주연합,호수음식점,광주 북구 중흥1동 224-80,한식,21000,식사비
정갑윤,새누리당,호식이두마리치킨,서울 영등포구 영신로 45길 12,기타,39000,식대
심상정,정의당,호아센서여의도점,서울 영등포구 여의도동 13-21,베트남음식,19000,식대(의원 외 1인)
김재원,새누리당,호텔신라,서울 중구 장충동2가 202,양식,38997,
김재원,새누리당,호텔인터시티,대전 유성구 온천로 92,양식,242000,
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,120000,"의원, 기자단 오찬 간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,170000,"의원, 지방지 기자단 오찬간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,144000,"의원, 인터넷 기자단 오찬 간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,150000,"의원, 중앙지 기자 오찬 간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,185000,"의원, 기자단 오찬 간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,210000,"의원, 기자간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,19000,"의원, 보좌진 식대"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,252000,"의원, 언론사 반장단 오찬간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,199000,"의원, 중앙지 기자단 오찬간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,128000,"의원, 중앙지 기자단 오찬간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,201000,"의원, 기자단 오찬간담회"
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,102000,석간신문 기자단 오찬간담회
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,180000,중앙지 기자단 오찬간담회
김관영,국민의당,혼복집,영등포구 여의도동 14-11 대하빌딩 지하 1층,한식,240000,"의원,보좌진 당직자 오찬간담회"
박대동,새누리당,홀리차이,세종시 어진동 3-133,중식,452000,지역예산관련 간담회
김관영,국민의당,홈레스토랑,영등포구 여의도동 14-32 ,양식,180000,"의원, 기자단 오찬간담회"
김재원,새누리당,홈레스토랑,서울 영등포구 여의도동 14-32 정한빌딩 19,양식,148000,
이철우,새누리당,홍린,서울특별시 강서구 우장산로15길 25,중식,330000,국정감사 결과보고서 간담회
박민식,새누리당,홍미원,서울시 마포구 공덕동 242-4,한식,190000,지역현안관련 간담회
류성걸,새누리당,화해당,충청남도 태안군 근흥면 도황리 223,한식,207900,기자 간담회
류성걸,새누리당,화해당,충청남도 태안군 근흥면 도황리 223,한식,99000,보좌진 간담회
류성걸,새누리당,화해당,충청남도 태안군 근흥면 도황리 223,한식,99000,보좌진 간담회
류성걸,새누리당,화해당,충청남도 태안군 근흥면 도황리 223,한식,148500,보좌진 간담회
정갑윤,새누리당,황구영양탕,서울 마포 대흥동 62-48,한식,81000,식대
정갑윤,새누리당,황구영양탕,서울 마포 대흥동 62-48,한식,109000,식대
김재원,새누리당,황구집,서울 영등포구 여의도동 17-16 대성빌딩 12,한식,84000,
심상정,정의당,황구집,서울 영등포구 여의도동 147-16,한식,55000,식대(의원 외 4인)
심상정,정의당,황금어장,서울 영등포구 여의도동 17,일식,74000,식대(의원 외 3인)
김태호,새누리당 ,황우촌,서울특별시 종로구 신문로1가 58-21,한식,741000,정책 간담회
박민식,새누리당,흥미원,서울시 마포구 공덕동 242-4,한식,85000,방송 인터뷰 준비
박민식,새누리당,흥미원,서울시 마포구 공덕동 242-4,한식,60000,후반기 상임위 관련 관계자 회의
박민식,새누리당,흥미원,서울시 마포구 공덕동 242-4,한식,60000,국정감사 관련 회의
심상정,정의당,희락,서울 강서구 하늘길 112,일식,12000,식대(의원 외 1인)
강기정,새정치민주연합,희망식당,광주 북구 풍향동 27-3,한식,60000,식사비
강기정,새정치민주연합,희망식당,광주 북구 풍향동 27-3,한식,36000,식사비
강기정,새정치민주연합,희망식당,광주 북구 풍향동 27-3,한식,40000,식사비
강석훈,새누리당,올라메리어트파크점,서울 영등포구 여의도동 28-3 메리어트파크,양식,263000,경제현안관련 기자간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,한식,23000,정책개발식대
강석훈,새누리당,이도식당,서울 영등포구 여의도동 14-24,한식,142000,보좌진 신년워크샵 식대
강석훈,새누리당,석림옛집,경기 광주시 남종면 이석리 77-3,한식,173000,금융관련 기자간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,한식,14000,정책개발식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,일식,204000,정치현안관련 기자간담회 식대
강석훈,새누리당,이즈미,서울 양천구 목동 916,일식,176000,정치현안관련 기자간담회 식대
강석훈,새누리당,청해진,서울 영등포구 여의도동 13-19 남중빌딩,일식,210000,공정거래관련 간담회 식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,일식,197000,정치현안관련 기자간담회 식대
강석훈,새누리당,리틀도쿄이랜드,서울 영등포구 여의도동 렉싱턴호텔,일식,130000,금융관련 기자간담회 식대
강석훈,새누리당,더팔래스호텔 서울,서울 서초구 반포4동 63-1,기타,849400,경제현안관련 기자간담회 식대
강석훈,새누리당,키사라,서울 영등포구 여의도동 LG트윈타워,일식,645000,정치현안관련 기자간담회 식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,기타,229000,금융관련 기자간담회 식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,기타,43900,정책개발식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,기타,28500,정책개발식대
강석훈,새누리당,올라3,서울 영등포구 여의도동 아일랜드파크,양식,248000,금융현안관련 기자간담회 식대
강석훈,새누리당,소백산,서울 강남구 도산대로 56길 8,한식,300000,금융현안관련 간담회 식대
강석훈,새누리당,운산,서울 서초구 반포동 83-16,한식,274000,정치현안관련 기자간담회 식대
강석훈,새누리당,해청면옥,서울 서초구 서초동 1595-6,한식,110000,정책개발식대
강석훈,새누리당,백년한정식,서울 서초동 1451-95,한식,100000,정책개발식대
강석훈,새누리당,제이드컬베니니,서울 종로구 신문로2가 1-153,기타,285000,정치현안관련 기자간담회 식대
강석훈,새누리당,해청면옥,서울 서초구 서초동 1595-6,한식,131000,정책개발식대
강석훈,새누리당,더궁,서울 서초구 반포4동 63-1,기타,400400,경제현안관련 간담회 식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,140000,정책개발식대
강석훈,새누리당,예향,서울 강남구 역삼동 655-12,중식,424000,경제현안관련 간담회 식대
강석훈,새누리당,가시리,서울 영등포구 여의도동 13-4,한식,50000,정책개발식대
강석훈,새누리당,제이드컬베니니,서울 종로구 신문로2가 1-153,양식,193200,경제현안관련 간담회 식대
강석훈,새누리당,소호정,서울 영등포구 여의도동 1,한식,144000,경제현안관련 간담회 식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,140000,정책개발식대
강석훈,새누리당,키사라,서울 영등포구 여의도동 lg트윈타워,일식,693000,공무원연금관련 간담회 식대
강석훈,새누리당,이꾸,서울 영등포구 국회대로 72길 6,일식,100000,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,20000,정책개발식대
강석훈,새누리당,낙지낚지,서울 영등포구 여의도동 17-16 대성빌딩,한식,93000,정책개발식대
강석훈,새누리당,민소한우,서울 영등포구 여의도동 26 에스트레뉴 지하,한식,537000,경제현안관련 간담회 식대
강석훈,새누리당,본도시락,서울 영등포구 국회대로 72길,기타,45400,정책개발식대
강석훈,새누리당,동경식당,서울 영등포구 여의도동 28-3,일식,205000,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,140000,경제현안관련 간담회 식대
강석훈,새누리당,예향,서울 강남구 역삼동 655-12,중식,258000,정책개발식대
강석훈,새누리당,가시리,서울 영등포구 여의도동 13-4,한식,246000,경제현안관련 간담회 식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,기타,157500,정책개발식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,16000,정책개발식대
강석훈,새누리당,차이나프로,서울 영등포구 여의도동 맨하탄빌딩,중식,255000,경제관련 기자간담회 식대
강석훈,새누리당,도미노피자,서울 영등포구 여의도동 44-24,기타,17520,정책개발식대
강석훈,새누리당,삼도회집,서울 영등포구 여의도동 17-1 금산빌딩,한식,105000,정책개발식대
강석훈,새누리당,낙지낚지,서울 영등포구 여의도동 17-16 대성빌딩,한식,21000,정책개발식대
강석훈,새누리당,소문난부자,서울 영등포구 국회대로 68길 14,한식,53000,정책개발식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,48000,정책개발식대
강석훈,새누리당,삼보정,서울 영등포구 여의도동 35-5,한식,68000,정책개발식대
강석훈,새누리당,제스트,서울 영등포구 여의도동 61,기타,190700,경제현안관련 기재위위원 간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,48000,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,140000,창조경제관련 정책간담회 식대
강석훈,새누리당,민소한우,서울 영등포구 여의도동 26 에스트레뉴 지하,한식,466000,창조경제관련 정책간담회 식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,기타,237000,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,한식,140000,정책개발식대
강석훈,새누리당,홍천한우,서울 서초구 서초동 1595-8,기타,191000,정책개발식대
강석훈,새누리당,도미노피자,서울 영등포구 여의도동 44-24,양식,37400,정책개발식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,기타,40700,정책개발식대
강석훈,새누리당,쉐시몽,서울 종로구 삼청로 90-6,기타,724000,경제현안관련 간담회 식대
강석훈,새누리당,다봉,서울 서초구 반포4동 63-1,기타,104550,정책개발식대
강석훈,새누리당,제이드컬베니니,서울 종로구 신문로2가 1-153,기타,171000,정책개발식대
강석훈,새누리당,본죽,서울 영등포구 여의도동 17,한식,16000,정책개발식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,기타,28300,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,한식,140000,정책개발식대
강석훈,새누리당,이씨엠디,서울 영등포구 여의도동 1,한식,16000,정책개발식대
강석훈,새누리당,예향,서울 강남구 역삼동 655-12,한식,454000,경제현안관련 기자간담회 식대
강석훈,새누리당,오발탄,서울 서초구 서초동 1720-1,한식,860000,경제현안관련 기자간담회 식대
강석훈,새누리당,다미,서울 종로구 관훈동 118-23,한식,295000,정책개발식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,24000,정책개발식대
강석훈,새누리당,마릴린,서울 서초구 처초 중앙로 138,양식,199000,정책개발식대
강석훈,새누리당,창고,서울 영등포구 국회대로 70길 15-1,기타,234000,경제현안관련 기자간담회
강석훈,새누리당,해우리,서울 영등포구 여의도동 16-2,한식,161500,정책개발식대
강석훈,새누리당,소호정,서울 영등포구 여의도동 1,한식,84000,정책개발식대
강석훈,새누리당,싱카이,서울 영등포구 여의도동 20,중식,542000,경제현안관련 기자간담회
강석훈,새누리당,다원,서울 영등포구 의사당대로 21,한식,135000,정책개발식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,양식,27000,정책개발식대
강석훈,새누리당,다미,서울 종로구 관훈동 118-23,한식,350000,정책개발식대
강석훈,새누리당,종로김밥,서울영등포구 여의도동 14-31,기타,14500,정책개발식대
강석훈,새누리당,대방골,서울 영등포구 여의도동 13,한식,264000,경제현안 관련 기자간담회 식대
강석훈,새누리당,파파존스,서울 영등포구 여의도동 51,양식,58000,정책개발식대
강석훈,새누리당,창고,서울 영등포구 국회대로 70길15-1,한식,295000,금융현안관련 기자간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,24000,정책개발식대
강석훈,새누리당,참배나무골,서울 여의도 17-1,한식,175000,경제현안관련 기자간담회 식대
강석훈,새누리당,동경식당,서울 영등포구 여의도동 28-3,일식,247500,경제현안관련 기자간담회 식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,19700,정책개발식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,기타,181000,경제현안관련 기자간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,16000,정책개발식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,32000,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동 1,기타,140000,정책개발식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로68,기타,266000,금융현안관련 기자간담회 식대
강석훈,새누리당,해우리,서울 영등포구 여의도동 16-2,한식,373000,정책개발식대
강석훈,새누리당,가시리,서울 영등포구 여의도동 13-4,한식,243000,경제현안관련 간담회 식대
강석훈,새누리당,차이나프로,서울 영등포구 여의도동 멘하탄빌딩,중식,246000,정치현안관련 기자간담회 식대
강석훈,새누리당,해우리,서울 영등포구 여의도동 16-2,한식,265000,정책개발식대
강석훈,새누리당,태광맥도,서울특별시 영등포구 영등포동3가 10-4,양식,31500,정책개발식대
강석훈,새누리당,민소한우,서울 영등포구 여의도동 26 에스트레뉴 지하,한식,393000,경제현안관련 기자간담회 식대
강석훈,새누리당,수도시락,서울 영등포구 영등포동 7가 51-1,기타,55000,정책개발식대
강석훈,새누리당,행복한마음,서울 종로구 동의동 35-14,한식,440400,경제현안관련 간담회 식대
강석훈,새누리당,종로김밥,서울 영등포구 여의도동 14-31,한식,23000,정책개발식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,기타,48100,정책개발식대
강석훈,새누리당,국회후생복지,서울 영등포구 여의도동1,기타,140000,정책개발식대
강석훈,새누리당,쉐시몽,서울 종로구 삼청로 90-6,양식,408000,경제현안관련 간담회 식대
강석훈,새누리당,여의도루나미,서울 영등포구 여의도동 120,한식,368000,경제현안관련 간담회 식대
강석훈,새누리당,수도시락,서울 서초구 서초3동 1462-7,기타,40000,정책개발식대
강석훈,새누리당,리틀도쿄이랜드,서울 영등포구 여의도동 렉싱턴호텔,기타,130000,정책개발식대
강석훈,새누리당,소호정,서울 영등포구 국회대로 62길 7,한식,226000,정책개발식대
강석훈,새누리당,해우리,서울 영등포구 여의도동 16-2,한식,210500,정책개발식대
강석훈,새누리당,수도시락,서울 서초구 서초3동 1462-7,한식,32000,정책개발식대
강석훈,새누리당,동경식당,서울 영등포구 여의도동 28-3,일식,424900,공무원연금관련 기자간담회 식대
강석훈,새누리당,가시리,서울 영등포구 여의도동 13-4,일식,205000,경제현안관련 간담회 식대
강석훈,새누리당,신선설농탕,서울 영등포구 국회대로 62길 7,한식,21000,정책개발식대
강석훈,새누리당,다원,서울 영등포구 의사당대로 21,한식,71000,정치현안관련 간담회 식대
강석훈,새누리당,조피디 키친,서울 영등포구 국회대로 780,한식,53600,정책개발식대
강석훈,새누리당,이태원천상,서울 영등포구 여의도동 국회대로 68,일식,125500,정책개발식대
강석훈,새누리당,본도시락,서울 영등포구 국회대로 72길,한식,34900,정책개발식대
강석훈,새누리당,소호정,서울 영등포구 국회대로 62길 7,한식,255000,경제현안관련 간담회 식대
강석훈,새누리당,수도시락,서울 서초구 서초3동 1462-7,한식,48000,정책개발식대
강석훈,새누리당,수도시락,서울 서초구 서초3동 1462-7,한식,32000,정책개발식대
강석훈,새누리당,이도식당,서울영등포구 여의도동 14-24,한식,429000,창조경제관련 정책간담회 식대
강석훈,새누리당,차이나프로,서울 영등포구 여의도동 맨하탄빌딩,중식,300000,경제현안관련 기자간담회 식대
강석훈,새누리당,플레이,서울 마포구 동교동 월드컵북로4길 81,기타,224000,정책개발식대
강석훈,새누리당,참복집,서울 영등포구 여의도동 국회대로 750,한식,215000,정책개발식대
강석훈,새누리당,엘본인터네셔날,서울 용산구 한남동 729-45,양식,426000,정책개발식대
